ticker,ticker_id,price,previous_close,gap_percent,avg_daily_volume,premarket_volume,dollar_volume,atr,atr_percent,market_cap,fetch_time,pm_vol_ratio_score,atr_percent_score,dollar_vol_score,pm_vol_abs_score,price_atr_bonus,gap_magnitude_score,interest_score,rank,scan_time,ticker_list
AMD,AMD.110525,242.7,259.65,-6.5280184864240285,33221710.6,1907782.0,8307088735.530001,9.631688536103933,3.851905033434886,,2025-11-05 13:23:30.269546+00:00,5.742576061089401,3.851905033434886,100.0,100.0,100.0,0.0,38.26,1,2025-11-05 13:23:30.269546+00:00,sp500
PLTR,PLTR.110525,187.25,207.18,-9.619654406796025,34064751.95,1047020.0,6497510786.943001,8.800624527714842,4.613937573510979,,2025-11-05 13:23:30.269546+00:00,3.0736169796181354,4.613937573510979,100.0,100.0,100.0,0.0,37.38,2,2025-11-05 13:23:30.269546+00:00,sp500
TSLA,TSLA.110525,449.28,468.37,-4.075837478916249,54741249.2,1088093.0,24319347369.592,18.718382512776007,4.213384619991898,,2025-11-05 13:23:30.269546+00:00,1.9877021732269857,4.213384619991898,100.0,100.0,100.0,0.0,36.85,3,2025-11-05 13:23:30.269546+00:00,sp500
NVDA,NVDA.110525,197.88,206.88,-4.3503480278422275,115943589.3,2410259.0,23036831758.017,6.74336744004746,3.3939138557790827,,2025-11-05 13:23:30.269546+00:00,2.0788204113325652,3.3939138557790827,100.0,100.0,100.0,0.0,36.68,4,2025-11-05 13:23:30.269546+00:00,sp500
INTC,INTC.110525,36.98,39.5,-6.379746835443045,75258445.8,882465.0,2786820247.974,1.8133547392827065,4.896988223825835,,2025-11-05 13:23:30.269546+00:00,1.1725793571995344,4.896988223825835,100.0,99.09496636186951,100.0,0.0,36.6,5,2025-11-05 13:23:30.269546+00:00,sp500
SMCI,SMCI.110525,43.8,50.75,-13.694581280788181,19589091.75,1458168.0,928522948.9499999,2.6171581043710797,5.521430599938987,,2025-11-05 13:23:30.269546+00:00,7.443775436908656,5.521430599938987,100.0,100.0,0.0,0.0,34.36,6,2025-11-05 13:23:30.269546+00:00,sp500
MU,MU.110525,222.0396,234.7,-5.394290583723895,13274819.4,387233.0,2894308873.782,11.803117284219526,5.413529002531544,,2025-11-05 13:23:30.269546+00:00,2.917049101248036,5.413529002531544,100.0,93.1328913720781,0.0,0.0,31.83,7,2025-11-05 13:23:30.269546+00:00,sp500
