ticker,ticker_id,price,previous_close,gap_percent,avg_daily_volume,premarket_volume,dollar_volume,atr,atr_percent,market_cap,fetch_time,pm_vol_ratio_score,atr_percent_score,dollar_vol_score,pm_vol_abs_score,price_atr_bonus,gap_magnitude_score,interest_score,rank,scan_time,ticker_list
OXY,OXY.100225,48.18,47.25,1.9682539682539677,8233133.0,482467.0,392885106.76,1.3865038183211265,2.9054983619470383,,2025-10-02 11:56:10.000388+00:00,5.860065663945912,2.9054983619470383,100.0,94.72447522957584,100.0,0.0,37.54,1,2025-10-02 11:56:10.000388+00:00,sp500
TSLA,TSLA.100225,468.03,444.72,5.241500269832692,75402343.64705883,1521678.0,34644360812.07765,17.4666939619826,3.8015700957608063,,2025-10-02 11:56:10.000388+00:00,2.0180778559385737,3.8015700957608063,100.0,100.0,100.0,0.0,36.76,2,2025-10-02 11:56:10.000388+00:00,sp500
AMD,AMD.100225,169.56,161.79,4.802521787502324,32206742.352941178,745094.0,5282227813.305882,4.698967196647977,2.8650492022730183,,2025-10-02 11:56:10.000388+00:00,2.313472104178697,2.8650492022730183,100.0,97.87019415084877,100.0,0.0,36.43,3,2025-10-02 11:56:10.000388+00:00,sp500
NVDA,NVDA.100225,189.87,186.58,1.763318683674559,145788184.05882353,2521018.0,27297379583.174118,5.2107681555852565,2.7829353533354286,,2025-10-02 11:56:10.000388+00:00,1.7292334192068708,2.7829353533354286,100.0,100.0,100.0,0.0,36.39,4,2025-10-02 11:56:10.000388+00:00,sp500
SMCI,SMCI.100225,52.56,47.94,9.637046307884866,21348743.70588235,447980.0,1118460682.7511764,2.2477916746425963,4.290497565647254,,2025-10-02 11:56:10.000388+00:00,2.0983904541257163,4.290497565647254,100.0,94.18765991447282,100.0,0.0,36.33,5,2025-10-02 11:56:10.000388+00:00,sp500
MU,MU.100225,183.83,167.32,9.867320105187677,23068898.11764706,344371.0,4201999792.129412,6.94849093751849,3.814708173219045,,2025-10-02 11:56:10.000388+00:00,1.4927934496210977,3.814708173219045,100.0,92.28379721419618,100.0,0.0,35.78,6,2025-10-02 11:56:10.000388+00:00,sp500
PFE,PFE.100225,27.14,25.48,6.514913657770801,50979495.941176474,435199.0,1387152084.559412,0.7260562633855054,2.6683434891051285,,2025-10-02 11:56:10.000388+00:00,0.8536745841939306,2.6683434891051285,100.0,93.97814811150205,100.0,0.0,35.41,7,2025-10-02 11:56:10.000388+00:00,sp500
INTC,INTC.100225,35.86,33.55,6.885245901639352,140144122.52941176,1637240.0,5036779763.707059,1.949473208237183,5.424243762485206,,2025-10-02 11:56:10.000388+00:00,1.1682544872021983,5.424243762485206,100.0,100.0,0.0,0.0,31.82,8,2025-10-02 11:56:10.000388+00:00,sp500
