================================================================================
EPOCH BACKTEST WORKSHEET REPORT
Generated for Claude AI Review
================================================================================
Report Generated: 2026-01-01 11:20:36
Workbook: epoch_v1.xlsm
Worksheet: backtest

PURPOSE: This report contains raw data and summary statistics from
the backtest worksheet for validation and analysis by Claude AI.
================================================================================

SUMMARY STATISTICS
----------------------------------------
Total Trades:    269
Wins:            120
Losses:          149
Win Rate:        44.6%
Total P&L:       -48.03R
Average R:       -0.18R
Profit Factor:   0.67
Gross Profit:    +97.71R
Gross Loss:      +145.74R

BY MODEL:
  EPCH4: 127 trades, 24% WR, -65.92R
  EPCH2: 124 trades, 69% WR, +27.93R
  EPCH1: 8 trades, 25% WR, -4.45R
  EPCH3: 10 trades, 20% WR, -5.58R

BY EXIT REASON:
  EOD: 123 trades, +85.97R
  STOP: 143 trades, -143.00R
  TARGET_3R: 3 trades, +9.00R

BY DIRECTION:
  LONG: 118 trades, 35% WR, -32.06R
  SHORT: 151 trades, 52% WR, -15.97R

RAW DATA
----------------------------------------
|trade_id|date|ticker|model|zone_type|direction|zone_high|zone_low|entry_price|entry_time|stop_price|target_3r|target_calc|target_used|exit_price|exit_time|exit_reason|pnl_dollars|pnl_r|risk|win|
|NVDA_121825_EPCH3_1300|2025-12-18 00:00:00|NVDA|EPCH3|SECONDARY|LONG|175.3200|174.3200|175.3299|0.5417|174.2700|178.5096|181.9500|181.9500|174.8100|0.8299|EOD|-0.5199|-0.4905|1.0599|0.0000|
|NVDA_121825_EPCH4_1308|2025-12-18 00:00:00|NVDA|EPCH4|SECONDARY|LONG|175.3200|174.3200|175.3380|0.5476|174.2700|178.5420|181.9500|181.9500|174.8100|0.8299|EOD|-0.5280|-0.4944|1.0680|0.0000|
|NVDA_121825_EPCH4_1309|2025-12-18 00:00:00|NVDA|EPCH4|SECONDARY|LONG|175.3200|174.3200|175.3399|0.5484|174.2700|178.5496|181.9500|181.9500|174.8100|0.8299|EOD|-0.5299|-0.4953|1.0699|0.0000|
|NVDA_121825_EPCH4_1310|2025-12-18 00:00:00|NVDA|EPCH4|SECONDARY|LONG|175.3200|174.3200|175.3450|0.5486|174.2700|178.5700|181.9500|181.9500|174.8100|0.8299|EOD|-0.5350|-0.4977|1.0750|0.0000|
|NVDA_121825_EPCH4_1312|2025-12-18 00:00:00|NVDA|EPCH4|SECONDARY|LONG|175.3200|174.3200|175.3400|0.5505|174.2700|178.5500|181.9500|181.9500|174.8100|0.8299|EOD|-0.5300|-0.4953|1.0700|0.0000|
|STX_121825_EPCH1_0932|2025-12-18 00:00:00|STX|EPCH1|PRIMARY|LONG|296.8200|293.7000|297.2850|0.3977|293.6500|308.1900|307.4100|308.1900|293.6500|0.4062|STOP|-3.6350|-1.0000|3.6350|0.0000|
|STX_121825_EPCH2_0935|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|LONG|296.8200|293.7000|297.4200|0.3997|293.6500|308.7300|307.4100|308.7300|293.6500|0.4062|STOP|-3.7700|-1.0000|3.7700|0.0000|
|STX_121825_EPCH2_0940|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|LONG|296.8200|293.7000|297.0300|0.4033|293.6500|307.1700|307.4100|307.4100|293.6500|0.4062|STOP|-3.3800|-1.0000|3.3800|0.0000|
|STX_121825_EPCH2_0941|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|LONG|296.8200|293.7000|297.0000|0.4038|293.6500|307.0500|307.4100|307.4100|293.6500|0.4062|STOP|-3.3500|-1.0000|3.3500|0.0000|
|STX_121825_EPCH2_0941|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|LONG|296.8200|293.7000|297.0300|0.4040|293.6500|307.1700|307.4100|307.4100|293.6500|0.4062|STOP|-3.3800|-1.0000|3.3800|0.0000|
|STX_121825_EPCH2_0948|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|292.2950|0.4083|296.8700|278.5700|307.4100|278.5700|296.8700|0.4132|STOP|-4.5750|-1.0000|4.5750|0.0000|
|STX_121825_EPCH2_0945|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|LONG|296.8200|293.7000|297.8100|0.4068|293.6500|310.2900|307.4100|310.2900|293.6500|0.4201|STOP|-4.1600|-1.0000|4.1600|0.0000|
|STX_121825_EPCH1_0957|2025-12-18 00:00:00|STX|EPCH1|PRIMARY|LONG|296.8200|293.7000|296.9000|0.4149|293.6500|306.6500|307.4100|307.4100|293.6500|0.4201|STOP|-3.2500|-1.0000|3.2500|0.0000|
|STX_121825_EPCH2_0957|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|LONG|296.8200|293.7000|296.9468|0.4151|293.6500|306.8372|307.4100|307.4100|293.6500|0.4201|STOP|-3.2968|-1.0000|3.2968|0.0000|
|STX_121825_EPCH2_0958|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|LONG|296.8200|293.7000|297.3600|0.4153|293.6500|308.4900|307.4100|308.4900|293.6500|0.4201|STOP|-3.7100|-1.0000|3.7100|0.0000|
|STX_121825_EPCH2_0958|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|LONG|296.8200|293.7000|297.4900|0.4155|293.6500|309.0100|307.4100|309.0100|293.6500|0.4201|STOP|-3.8400|-1.0000|3.8400|0.0000|
|STX_121825_EPCH2_1001|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|LONG|296.8200|293.7000|297.2450|0.4179|293.6500|308.0300|307.4100|308.0300|293.6500|0.4201|STOP|-3.5950|-1.0000|3.5950|0.0000|
|STX_121825_EPCH2_1003|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|LONG|296.8200|293.7000|296.9500|0.4189|293.6500|306.8500|307.4100|307.4100|293.6500|0.4201|STOP|-3.3000|-1.0000|3.3000|0.0000|
|STX_121825_EPCH4_0930|2025-12-18 00:00:00|STX|EPCH4|SECONDARY|LONG|289.2600|286.1400|290.6950|0.3958|286.0900|304.5100|270.7700|304.5100|292.4100|0.6597|EOD|1.7150|0.3724|4.6050|1.0000|
|STX_121825_EPCH1_1006|2025-12-18 00:00:00|STX|EPCH1|PRIMARY|SHORT|296.8200|293.7000|293.3500|0.4208|296.8700|282.7900|307.4100|282.7900|292.4100|0.6597|EOD|0.9400|0.2670|3.5200|1.0000|
|STX_121825_EPCH2_1035|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.5400|0.4410|296.8700|283.5500|307.4100|283.5500|292.4100|0.6597|EOD|1.1300|0.3393|3.3300|1.0000|
|STX_121825_EPCH2_1035|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.4600|0.4413|296.8700|283.2300|307.4100|283.2300|292.4100|0.6597|EOD|1.0500|0.3079|3.4100|1.0000|
|STX_121825_EPCH2_1035|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.1900|0.4415|296.8700|282.1500|307.4100|282.1500|292.4100|0.6597|EOD|0.7800|0.2120|3.6800|1.0000|
|STX_121825_EPCH2_1038|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.5000|0.4431|296.8700|283.3900|307.4100|283.3900|292.4100|0.6597|EOD|1.0900|0.3234|3.3700|1.0000|
|STX_121825_EPCH2_1040|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.6700|0.4444|296.8700|284.0700|307.4100|284.0700|292.4100|0.6597|EOD|1.2600|0.3937|3.2000|1.0000|
|STX_121825_EPCH2_1044|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.6300|0.4474|296.8700|283.9100|307.4100|283.9100|292.4100|0.6597|EOD|1.2200|0.3765|3.2400|1.0000|
|STX_121825_EPCH2_1047|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|292.7350|0.4495|296.8700|280.3300|307.4100|280.3300|292.4100|0.6597|EOD|0.3250|0.0786|4.1350|1.0000|
|STX_121825_EPCH2_1051|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.5800|0.4526|296.8700|283.7100|307.4100|283.7100|292.4100|0.6597|EOD|1.1700|0.3556|3.2900|1.0000|
|STX_121825_EPCH2_1052|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.5600|0.4528|296.8700|283.6300|307.4100|283.6300|292.4100|0.6597|EOD|1.1500|0.3474|3.3100|1.0000|
|STX_121825_EPCH2_1052|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.4350|0.4530|296.8700|283.1300|307.4100|283.1300|292.4100|0.6597|EOD|1.0250|0.2984|3.4350|1.0000|
|STX_121825_EPCH2_1054|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.2200|0.4542|296.8700|282.2700|307.4100|282.2700|292.4100|0.6597|EOD|0.8100|0.2219|3.6500|1.0000|
|STX_121825_EPCH2_1055|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.5950|0.4549|296.8700|283.7700|307.4100|283.7700|292.4100|0.6597|EOD|1.1850|0.3618|3.2750|1.0000|
|STX_121825_EPCH2_1128|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.4900|0.4783|296.8700|283.3500|307.4100|283.3500|292.4100|0.6597|EOD|1.0800|0.3195|3.3800|1.0000|
|STX_121825_EPCH2_1132|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.6800|0.4809|296.8700|284.1100|307.4100|284.1100|292.4100|0.6597|EOD|1.2700|0.3981|3.1900|1.0000|
|STX_121825_EPCH2_1244|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.4900|0.5311|296.8700|283.3500|307.4100|283.3500|292.4100|0.6597|EOD|1.0800|0.3195|3.3800|1.0000|
|STX_121825_EPCH2_1250|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.5850|0.5347|296.8700|283.7300|307.4100|283.7300|292.4100|0.6597|EOD|1.1750|0.3577|3.2850|1.0000|
|STX_121825_EPCH2_1256|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.4700|0.5389|296.8700|283.2700|307.4100|283.2700|292.4100|0.6597|EOD|1.0600|0.3118|3.4000|1.0000|
|STX_121825_EPCH2_1257|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.6900|0.5401|296.8700|284.1500|307.4100|284.1500|292.4100|0.6597|EOD|1.2800|0.4025|3.1800|1.0000|
|STX_121825_EPCH2_1258|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.5900|0.5403|296.8700|283.7500|307.4100|283.7500|292.4100|0.6597|EOD|1.1800|0.3598|3.2800|1.0000|
|STX_121825_EPCH2_1259|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.6065|0.5415|296.8700|283.8160|307.4100|283.8160|292.4100|0.6597|EOD|1.1965|0.3666|3.2635|1.0000|
|STX_121825_EPCH2_1300|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.6400|0.5417|296.8700|283.9500|307.4100|283.9500|292.4100|0.6597|EOD|1.2300|0.3808|3.2300|1.0000|
|STX_121825_EPCH2_1302|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.5650|0.5431|296.8700|283.6500|307.4100|283.6500|292.4100|0.6597|EOD|1.1550|0.3495|3.3050|1.0000|
|STX_121825_EPCH2_1303|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.4600|0.5439|296.8700|283.2300|307.4100|283.2300|292.4100|0.6597|EOD|1.0500|0.3079|3.4100|1.0000|
|STX_121825_EPCH2_1426|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.4556|0.6014|296.8700|283.2124|307.4100|283.2124|292.4100|0.6597|EOD|1.0456|0.3062|3.4144|1.0000|
|STX_121825_EPCH2_1432|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.6950|0.6056|296.8700|284.1700|307.4100|284.1700|292.4100|0.6597|EOD|1.2850|0.4047|3.1750|1.0000|
|STX_121825_EPCH2_1515|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.5650|0.6359|296.8700|283.6500|307.4100|283.6500|292.4100|0.6597|EOD|1.1550|0.3495|3.3050|1.0000|
|STX_121825_EPCH2_1518|2025-12-18 00:00:00|STX|EPCH2|PRIMARY|SHORT|296.8200|293.7000|293.5200|0.6377|296.8700|283.4700|307.4100|283.4700|292.4100|0.6597|EOD|1.1100|0.3313|3.3500|1.0000|
|TSLA_121825_EPCH1_0930|2025-12-18 00:00:00|TSLA|EPCH1|PRIMARY|LONG|479.2300|475.3700|479.6950|0.3962|475.3200|492.8200|494.6700|494.6700|475.3200|0.3993|STOP|-4.3750|-1.0000|4.3750|0.0000|
|TSLA_121825_EPCH3_0930|2025-12-18 00:00:00|TSLA|EPCH3|SECONDARY|LONG|479.2300|475.3700|479.6950|0.3962|475.3200|492.8200|444.0200|492.8200|475.3200|0.3993|STOP|-4.3750|-1.0000|4.3750|0.0000|
|TSLA_121825_EPCH2_0930|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|479.8400|0.3964|475.3200|493.4000|494.6700|494.6700|475.3200|0.3993|STOP|-4.5200|-1.0000|4.5200|0.0000|
|TSLA_121825_EPCH4_0930|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|479.8400|0.3964|475.3200|493.4000|444.0200|493.4000|475.3200|0.3993|STOP|-4.5200|-1.0000|4.5200|0.0000|
|TSLA_121825_EPCH2_0932|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|479.6900|0.3974|475.3200|492.8000|494.6700|494.6700|475.3200|0.3993|STOP|-4.3700|-1.0000|4.3700|0.0000|
|TSLA_121825_EPCH4_0932|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|479.6900|0.3974|475.3200|492.8000|444.0200|492.8000|475.3200|0.3993|STOP|-4.3700|-1.0000|4.3700|0.0000|
|TSLA_121825_EPCH1_0935|2025-12-18 00:00:00|TSLA|EPCH1|PRIMARY|SHORT|479.2300|475.3700|475.0418|0.3995|479.2800|462.3272|494.6700|462.3272|479.2800|0.4028|STOP|-4.2382|-1.0000|4.2382|0.0000|
|TSLA_121825_EPCH3_0935|2025-12-18 00:00:00|TSLA|EPCH3|SECONDARY|SHORT|479.2300|475.3700|475.0418|0.3995|479.2800|462.3272|444.0200|444.0200|479.2800|0.4028|STOP|-4.2382|-1.0000|4.2382|0.0000|
|TSLA_121825_EPCH2_0935|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|SHORT|479.2300|475.3700|475.3190|0.3997|479.2800|463.4360|494.6700|463.4360|479.2800|0.4028|STOP|-3.9610|-1.0000|3.9610|0.0000|
|TSLA_121825_EPCH4_0935|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|SHORT|479.2300|475.3700|475.3190|0.3997|479.2800|463.4360|444.0200|444.0200|479.2800|0.4028|STOP|-3.9610|-1.0000|3.9610|0.0000|
|TSLA_121825_EPCH2_0936|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|SHORT|479.2300|475.3700|474.8200|0.4005|479.2800|461.4400|494.6700|461.4400|479.2800|0.4028|STOP|-4.4600|-1.0000|4.4600|0.0000|
|TSLA_121825_EPCH4_0936|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|SHORT|479.2300|475.3700|474.8200|0.4005|479.2800|461.4400|444.0200|444.0200|479.2800|0.4028|STOP|-4.4600|-1.0000|4.4600|0.0000|
|TSLA_121825_EPCH2_0938|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|SHORT|479.2300|475.3700|474.7450|0.4016|479.2800|461.1400|494.6700|461.1400|479.2800|0.4028|STOP|-4.5350|-1.0000|4.5350|0.0000|
|TSLA_121825_EPCH4_0938|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|SHORT|479.2300|475.3700|474.7450|0.4016|479.2800|461.1400|444.0200|444.0200|479.2800|0.4028|STOP|-4.5350|-1.0000|4.5350|0.0000|
|TSLA_121825_EPCH2_0939|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|SHORT|479.2300|475.3700|475.3250|0.4026|479.2800|463.4600|494.6700|463.4600|479.2800|0.4028|STOP|-3.9550|-1.0000|3.9550|0.0000|
|TSLA_121825_EPCH4_0939|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|SHORT|479.2300|475.3700|475.3250|0.4026|479.2800|463.4600|444.0200|444.0200|479.2800|0.4028|STOP|-3.9550|-1.0000|3.9550|0.0000|
|TSLA_121825_EPCH2_0940|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|SHORT|479.2300|475.3700|474.4700|0.4028|479.2800|460.0400|494.6700|460.0400|479.2800|0.4062|STOP|-4.8100|-1.0000|4.8100|0.0000|
|TSLA_121825_EPCH4_0940|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|SHORT|479.2300|475.3700|474.4700|0.4028|479.2800|460.0400|444.0200|444.0200|479.2800|0.4062|STOP|-4.8100|-1.0000|4.8100|0.0000|
|TSLA_121825_EPCH2_0941|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|SHORT|479.2300|475.3700|474.9004|0.4035|479.2800|461.7616|494.6700|461.7616|479.2800|0.4062|STOP|-4.3796|-1.0000|4.3796|0.0000|
|TSLA_121825_EPCH4_0941|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|SHORT|479.2300|475.3700|474.9004|0.4035|479.2800|461.7616|444.0200|444.0200|479.2800|0.4062|STOP|-4.3796|-1.0000|4.3796|0.0000|
|TSLA_121825_EPCH2_0941|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|SHORT|479.2300|475.3700|475.3200|0.4036|479.2800|463.4400|494.6700|463.4400|479.2800|0.4062|STOP|-3.9600|-1.0000|3.9600|0.0000|
|TSLA_121825_EPCH4_0941|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|SHORT|479.2300|475.3700|475.3200|0.4036|479.2800|463.4400|444.0200|444.0200|479.2800|0.4062|STOP|-3.9600|-1.0000|3.9600|0.0000|
|TSLA_121825_EPCH1_0943|2025-12-18 00:00:00|TSLA|EPCH1|PRIMARY|LONG|479.2300|475.3700|479.4350|0.4054|475.3200|491.7800|494.6700|494.6700|484.7000|0.8299|EOD|5.2650|1.2795|4.1150|1.0000|
|TSLA_121825_EPCH3_0943|2025-12-18 00:00:00|TSLA|EPCH3|SECONDARY|LONG|479.2300|475.3700|479.4350|0.4054|475.3200|491.7800|444.0200|491.7800|484.7000|0.8299|EOD|5.2650|1.2795|4.1150|1.0000|
|TSLA_121825_EPCH2_0953|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|479.3416|0.4122|475.3200|491.4064|494.6700|494.6700|484.7000|0.8299|EOD|5.3584|1.3324|4.0216|1.0000|
|TSLA_121825_EPCH4_0953|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|479.3416|0.4122|475.3200|491.4064|444.0200|491.4064|484.7000|0.8299|EOD|5.3584|1.3324|4.0216|1.0000|
|TSLA_121825_EPCH2_1011|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|479.7588|0.4245|475.3200|493.0752|494.6700|494.6700|484.7000|0.8299|EOD|4.9412|1.1132|4.4388|1.0000|
|TSLA_121825_EPCH4_1011|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|479.7588|0.4245|475.3200|493.0752|444.0200|493.0752|484.7000|0.8299|EOD|4.9412|1.1132|4.4388|1.0000|
|TSLA_121825_EPCH2_1012|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|479.4438|0.4253|475.3200|491.8152|494.6700|494.6700|484.7000|0.8299|EOD|5.2562|1.2746|4.1238|1.0000|
|TSLA_121825_EPCH4_1012|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|479.4438|0.4253|475.3200|491.8152|444.0200|491.8152|484.7000|0.8299|EOD|5.2562|1.2746|4.1238|1.0000|
|TSLA_121825_EPCH2_1013|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|479.3599|0.4262|475.3200|491.4796|494.6700|494.6700|484.7000|0.8299|EOD|5.3401|1.3218|4.0399|1.0000|
|TSLA_121825_EPCH4_1013|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|479.3599|0.4262|475.3200|491.4796|444.0200|491.4796|484.7000|0.8299|EOD|5.3401|1.3218|4.0399|1.0000|
|TSLA_121825_EPCH2_1014|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|479.5600|0.4267|475.3200|492.2800|494.6700|494.6700|484.7000|0.8299|EOD|5.1400|1.2123|4.2400|1.0000|
|TSLA_121825_EPCH4_1014|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|479.5600|0.4267|475.3200|492.2800|444.0200|492.2800|484.7000|0.8299|EOD|5.1400|1.2123|4.2400|1.0000|
|TSLA_121825_EPCH2_1015|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|479.3500|0.4271|475.3200|491.4400|494.6700|494.6700|484.7000|0.8299|EOD|5.3500|1.3275|4.0300|1.0000|
|TSLA_121825_EPCH4_1015|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|479.3500|0.4271|475.3200|491.4400|444.0200|491.4400|484.7000|0.8299|EOD|5.3500|1.3275|4.0300|1.0000|
|TSLA_121825_EPCH2_1015|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|479.8800|0.4273|475.3200|493.5600|494.6700|494.6700|484.7000|0.8299|EOD|4.8200|1.0570|4.5600|1.0000|
|TSLA_121825_EPCH4_1015|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|479.8800|0.4273|475.3200|493.5600|444.0200|493.5600|484.7000|0.8299|EOD|4.8200|1.0570|4.5600|1.0000|
|TSLA_121825_EPCH2_1018|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|479.7200|0.4295|475.3200|492.9200|494.6700|494.6700|484.7000|0.8299|EOD|4.9800|1.1318|4.4000|1.0000|
|TSLA_121825_EPCH4_1018|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|479.7200|0.4295|475.3200|492.9200|444.0200|492.9200|484.7000|0.8299|EOD|4.9800|1.1318|4.4000|1.0000|
|TSLA_121825_EPCH2_1019|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|479.3300|0.4299|475.3200|491.3600|494.6700|494.6700|484.7000|0.8299|EOD|5.3700|1.3392|4.0100|1.0000|
|TSLA_121825_EPCH4_1019|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|479.3300|0.4299|475.3200|491.3600|444.0200|491.3600|484.7000|0.8299|EOD|5.3700|1.3392|4.0100|1.0000|
|TSLA_121825_EPCH2_1019|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|479.5288|0.4300|475.3200|492.1552|494.6700|494.6700|484.7000|0.8299|EOD|5.1712|1.2287|4.2088|1.0000|
|TSLA_121825_EPCH4_1019|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|479.5288|0.4300|475.3200|492.1552|444.0200|492.1552|484.7000|0.8299|EOD|5.1712|1.2287|4.2088|1.0000|
|TSLA_121825_EPCH2_1019|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|479.3800|0.4304|475.3200|491.5600|494.6700|494.6700|484.7000|0.8299|EOD|5.3200|1.3103|4.0600|1.0000|
|TSLA_121825_EPCH4_1019|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|479.3800|0.4304|475.3200|491.5600|444.0200|491.5600|484.7000|0.8299|EOD|5.3200|1.3103|4.0600|1.0000|
|TSLA_121825_EPCH2_1021|2025-12-18 00:00:00|TSLA|EPCH2|PRIMARY|LONG|479.2300|475.3700|480.3900|0.4318|475.3200|495.6000|494.6700|495.6000|484.7000|0.8299|EOD|4.3100|0.8501|5.0700|1.0000|
|TSLA_121825_EPCH4_1021|2025-12-18 00:00:00|TSLA|EPCH4|SECONDARY|LONG|479.2300|475.3700|480.3900|0.4318|475.3200|495.6000|444.0200|495.6000|484.7000|0.8299|EOD|4.3100|0.8501|5.0700|1.0000|
|WDC_121825_EPCH4_0930|2025-12-18 00:00:00|WDC|EPCH4|SECONDARY|LONG|175.1500|173.0500|175.2300|0.3964|173.0000|181.9200|160.0000|181.9200|175.9300|0.6597|EOD|0.7000|0.3139|2.2300|1.0000|
|WDC_121825_EPCH4_0931|2025-12-18 00:00:00|WDC|EPCH4|SECONDARY|LONG|175.1500|173.0500|176.9800|0.3965|173.0000|188.9200|160.0000|188.9200|175.9300|0.6597|EOD|-1.0500|-0.2638|3.9800|0.0000|
|WDC_121825_EPCH2_0936|2025-12-18 00:00:00|WDC|EPCH2|PRIMARY|SHORT|182.1000|180.0000|179.8400|0.4002|182.1500|172.9100|190.5000|172.9100|175.9300|0.6597|EOD|3.9100|1.6926|2.3100|1.0000|
|WDC_121825_EPCH2_0938|2025-12-18 00:00:00|WDC|EPCH2|PRIMARY|SHORT|182.1000|180.0000|178.7100|0.4016|182.1500|168.3900|190.5000|168.3900|175.9300|0.6597|EOD|2.7800|0.8081|3.4400|1.0000|
|WDC_121825_EPCH2_0946|2025-12-18 00:00:00|WDC|EPCH2|PRIMARY|SHORT|182.1000|180.0000|179.7400|0.4069|182.1500|172.5100|190.5000|172.5100|175.9300|0.6597|EOD|3.8100|1.5809|2.4100|1.0000|
|WDC_121825_EPCH2_0954|2025-12-18 00:00:00|WDC|EPCH2|PRIMARY|SHORT|182.1000|180.0000|179.8200|0.4127|182.1500|172.8300|190.5000|172.8300|175.9300|0.6597|EOD|3.8900|1.6695|2.3300|1.0000|
|WDC_121825_EPCH2_0954|2025-12-18 00:00:00|WDC|EPCH2|PRIMARY|SHORT|182.1000|180.0000|179.5750|0.4128|182.1500|171.8500|190.5000|171.8500|175.9300|0.6597|EOD|3.6450|1.4155|2.5750|1.0000|
|WDC_121825_EPCH2_0957|2025-12-18 00:00:00|WDC|EPCH2|PRIMARY|SHORT|182.1000|180.0000|179.8700|0.4149|182.1500|173.0300|190.5000|173.0300|175.9300|0.6597|EOD|3.9400|1.7281|2.2800|1.0000|
|WDC_121825_EPCH2_0957|2025-12-18 00:00:00|WDC|EPCH2|PRIMARY|SHORT|182.1000|180.0000|179.6800|0.4151|182.1500|172.2700|190.5000|172.2700|175.9300|0.6597|EOD|3.7500|1.5182|2.4700|1.0000|
|WDC_121825_EPCH2_1000|2025-12-18 00:00:00|WDC|EPCH2|PRIMARY|SHORT|182.1000|180.0000|179.7100|0.4167|182.1500|172.3900|190.5000|172.3900|175.9300|0.6597|EOD|3.7800|1.5492|2.4400|1.0000|
