================================================================================
EPOCH BACKTEST WORKSHEET REPORT
Generated for Claude AI Review
================================================================================
Report Generated: 2025-12-29 10:26:16
Workbook: epoch_v1.xlsm
Worksheet: backtest

PURPOSE: This report contains raw data and summary statistics from
the backtest worksheet for validation and analysis by Claude AI.
================================================================================

SUMMARY STATISTICS
----------------------------------------
Total Trades:    328
Wins:            72
Losses:          256
Win Rate:        22.0%
Total P&L:       -37.60R
Average R:       -0.11R
Profit Factor:   0.80
Gross Profit:    +153.55R
Gross Loss:      +191.15R

BY MODEL:
  EPCH2: 174 trades, 23% WR, -14.70R
  EPCH1: 18 trades, 22% WR, -4.60R
  EPCH4: 131 trades, 20% WR, -16.80R
  EPCH3: 5 trades, 40% WR, -1.51R

BY EXIT REASON:
  STOP: 184 trades, -184.00R
  EOD: 144 trades, +146.40R

BY DIRECTION:
  LONG: 108 trades, 37% WR, +57.89R
  SHORT: 220 trades, 15% WR, -95.50R

RAW DATA
----------------------------------------
|trade_id|date|ticker|model|zone_type|direction|zone_high|zone_low|entry_price|entry_time|stop_price|target_3r|target_calc|target_used|exit_price|exit_time|exit_reason|pnl_dollars|pnl_r|risk|win|
|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|---|
|AMZN_121625_EPCH2_0930|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0900|0.3960|222.0900|226.0900|216.4800|226.0900|222.0900|0.3993|STOP|-1.0000|-1.0000|1.0000|0.0000|
|AMZN_121625_EPCH2_0930|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.2300|0.3962|222.0900|226.6500|216.4800|226.6500|222.0900|0.3993|STOP|-1.1400|-1.0000|1.1400|0.0000|
|AMZN_121625_EPCH2_0930|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.1700|0.3964|222.0900|226.4100|216.4800|226.4100|222.0900|0.3993|STOP|-1.0800|-1.0000|1.0800|0.0000|
|AMZN_121625_EPCH2_0931|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0300|0.3967|222.0900|225.8500|216.4800|225.8500|222.0900|0.3993|STOP|-0.9400|-1.0000|0.9400|0.0000|
|AMZN_121625_EPCH2_0931|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0950|0.3969|222.0900|226.1100|216.4800|226.1100|222.0900|0.3993|STOP|-1.0050|-1.0000|1.0050|0.0000|
|AMZN_121625_EPCH2_0935|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1208|0.3997|223.0700|219.2732|216.4800|216.4800|223.0700|0.4028|STOP|-0.9492|-1.0000|0.9492|0.0000|
|AMZN_121625_EPCH1_0936|2025-12-16 00:00:00|AMZN|EPCH1|PRIMARY|LONG|223.0200|222.1400|223.1100|0.4005|222.0900|226.1700|216.4800|226.1700|222.0900|0.4062|STOP|-1.0200|-1.0000|1.0200|0.0000|
|AMZN_121625_EPCH2_0937|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0700|0.4009|222.0900|226.0100|216.4800|226.0100|222.0900|0.4062|STOP|-0.9800|-1.0000|0.9800|0.0000|
|AMZN_121625_EPCH2_0939|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0500|0.4023|222.0900|225.9300|216.4800|225.9300|222.0900|0.4062|STOP|-0.9600|-1.0000|0.9600|0.0000|
|AMZN_121625_EPCH2_0939|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0616|0.4024|222.0900|225.9764|216.4800|225.9764|222.0900|0.4062|STOP|-0.9716|-1.0000|0.9716|0.0000|
|AMZN_121625_EPCH1_0945|2025-12-16 00:00:00|AMZN|EPCH1|PRIMARY|SHORT|223.0200|222.1400|222.1100|0.4064|223.0700|219.2300|216.4800|216.4800|223.0700|0.4097|STOP|-0.9600|-1.0000|0.9600|0.0000|
|AMZN_121625_EPCH2_0945|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1350|0.4066|223.0700|219.3300|216.4800|216.4800|223.0700|0.4097|STOP|-0.9350|-1.0000|0.9350|0.0000|
|AMZN_121625_EPCH2_0946|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1350|0.4069|223.0700|219.3300|216.4800|216.4800|223.0700|0.4097|STOP|-0.9350|-1.0000|0.9350|0.0000|
|AMZN_121625_EPCH2_0946|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1289|0.4075|223.0700|219.3056|216.4800|216.4800|223.0700|0.4097|STOP|-0.9411|-1.0000|0.9411|0.0000|
|AMZN_121625_EPCH1_0951|2025-12-16 00:00:00|AMZN|EPCH1|PRIMARY|LONG|223.0200|222.1400|223.0537|0.4108|222.0900|225.9448|216.4800|225.9448|222.0900|0.4340|STOP|-0.9637|-1.0000|0.9637|0.0000|
|AMZN_121625_EPCH2_0956|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0600|0.4139|222.0900|225.9700|216.4800|225.9700|222.0900|0.4340|STOP|-0.9700|-1.0000|0.9700|0.0000|
|AMZN_121625_EPCH2_0956|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.1100|0.4141|222.0900|226.1700|216.4800|226.1700|222.0900|0.4340|STOP|-1.0200|-1.0000|1.0200|0.0000|
|AMZN_121625_EPCH2_0957|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.1400|0.4146|222.0900|226.2900|216.4800|226.2900|222.0900|0.4340|STOP|-1.0500|-1.0000|1.0500|0.0000|
|AMZN_121625_EPCH2_1006|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0750|0.4214|222.0900|226.0300|216.4800|226.0300|222.0900|0.4340|STOP|-0.9850|-1.0000|0.9850|0.0000|
|AMZN_121625_EPCH2_1007|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0950|0.4215|222.0900|226.1100|216.4800|226.1100|222.0900|0.4340|STOP|-1.0050|-1.0000|1.0050|0.0000|
|AMZN_121625_EPCH2_1009|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0300|0.4231|222.0900|225.8500|216.4800|225.8500|222.0900|0.4340|STOP|-0.9400|-1.0000|0.9400|0.0000|
|AMZN_121625_EPCH2_1010|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0900|0.4236|222.0900|226.0900|216.4800|226.0900|222.0900|0.4340|STOP|-1.0000|-1.0000|1.0000|0.0000|
|AMZN_121625_EPCH2_1013|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0318|0.4257|222.0900|225.8572|216.4800|225.8572|222.0900|0.4340|STOP|-0.9418|-1.0000|0.9418|0.0000|
|AMZN_121625_EPCH1_1025|2025-12-16 00:00:00|AMZN|EPCH1|PRIMARY|SHORT|223.0200|222.1400|222.0000|0.4342|223.0700|218.7900|216.4800|216.4800|223.0700|0.4444|STOP|-1.0700|-1.0000|1.0700|0.0000|
|AMZN_121625_EPCH2_1028|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1350|0.4366|223.0700|219.3300|216.4800|216.4800|223.0700|0.4444|STOP|-0.9350|-1.0000|0.9350|0.0000|
|AMZN_121625_EPCH1_1044|2025-12-16 00:00:00|AMZN|EPCH1|PRIMARY|LONG|223.0200|222.1400|223.1080|0.4474|222.0900|226.1620|216.4800|226.1620|222.0900|0.5278|STOP|-1.0180|-1.0000|1.0180|0.0000|
|AMZN_121625_EPCH2_1051|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0723|0.4526|222.0900|226.0192|216.4800|226.0192|222.0900|0.5278|STOP|-0.9823|-1.0000|0.9823|0.0000|
|AMZN_121625_EPCH2_1108|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0700|0.4639|222.0900|226.0100|216.4800|226.0100|222.0900|0.5278|STOP|-0.9800|-1.0000|0.9800|0.0000|
|AMZN_121625_EPCH2_1113|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0250|0.4677|222.0900|225.8300|216.4800|225.8300|222.0900|0.5278|STOP|-0.9350|-1.0000|0.9350|0.0000|
|AMZN_121625_EPCH2_1113|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.1100|0.4679|222.0900|226.1700|216.4800|226.1700|222.0900|0.5278|STOP|-1.0200|-1.0000|1.0200|0.0000|
|AMZN_121625_EPCH2_1114|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0400|0.4682|222.0900|225.8900|216.4800|225.8900|222.0900|0.5278|STOP|-0.9500|-1.0000|0.9500|0.0000|
|AMZN_121625_EPCH2_1150|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0450|0.4934|222.0900|225.9100|216.4800|225.9100|222.0900|0.5278|STOP|-0.9550|-1.0000|0.9550|0.0000|
|AMZN_121625_EPCH2_1156|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0599|0.4976|222.0900|225.9696|216.4800|225.9696|222.0900|0.5278|STOP|-0.9699|-1.0000|0.9699|0.0000|
|AMZN_121625_EPCH2_1156|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0400|0.4977|222.0900|225.8900|216.4800|225.8900|222.0900|0.5278|STOP|-0.9500|-1.0000|0.9500|0.0000|
|AMZN_121625_EPCH2_1201|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.1209|0.5012|222.0900|226.2136|216.4800|226.2136|222.0900|0.5278|STOP|-1.0309|-1.0000|1.0309|0.0000|
|AMZN_121625_EPCH2_1204|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0300|0.5030|222.0900|225.8500|216.4800|225.8500|222.0900|0.5278|STOP|-0.9400|-1.0000|0.9400|0.0000|
|AMZN_121625_EPCH2_1205|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0900|0.5035|222.0900|226.0900|216.4800|226.0900|222.0900|0.5278|STOP|-1.0000|-1.0000|1.0000|0.0000|
|AMZN_121625_EPCH2_1207|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0375|0.5052|222.0900|225.8800|216.4800|225.8800|222.0900|0.5278|STOP|-0.9475|-1.0000|0.9475|0.0000|
|AMZN_121625_EPCH2_1207|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0700|0.5054|222.0900|226.0100|216.4800|226.0100|222.0900|0.5278|STOP|-0.9800|-1.0000|0.9800|0.0000|
|AMZN_121625_EPCH2_1208|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0256|0.5059|222.0900|225.8324|216.4800|225.8324|222.0900|0.5278|STOP|-0.9356|-1.0000|0.9356|0.0000|
|AMZN_121625_EPCH2_1212|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|LONG|223.0200|222.1400|223.0500|0.5085|222.0900|225.9300|216.4800|225.9300|222.0900|0.5278|STOP|-0.9600|-1.0000|0.9600|0.0000|
|AMZN_121625_EPCH1_1243|2025-12-16 00:00:00|AMZN|EPCH1|PRIMARY|SHORT|223.0200|222.1400|222.0900|0.5302|223.0700|219.1500|216.4800|216.4800|223.0700|0.6458|STOP|-0.9800|-1.0000|0.9800|0.0000|
|AMZN_121625_EPCH2_1250|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1300|0.5347|223.0700|219.3100|216.4800|216.4800|223.0700|0.6458|STOP|-0.9400|-1.0000|0.9400|0.0000|
|AMZN_121625_EPCH2_1251|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.0400|0.5356|223.0700|218.9500|216.4800|216.4800|223.0700|0.6458|STOP|-1.0300|-1.0000|1.0300|0.0000|
|AMZN_121625_EPCH2_1254|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1300|0.5377|223.0700|219.3100|216.4800|216.4800|223.0700|0.6458|STOP|-0.9400|-1.0000|0.9400|0.0000|
|AMZN_121625_EPCH2_1256|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1300|0.5391|223.0700|219.3100|216.4800|216.4800|223.0700|0.6458|STOP|-0.9400|-1.0000|0.9400|0.0000|
|AMZN_121625_EPCH2_1256|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1100|0.5392|223.0700|219.2300|216.4800|216.4800|223.0700|0.6458|STOP|-0.9600|-1.0000|0.9600|0.0000|
|AMZN_121625_EPCH2_1256|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1200|0.5394|223.0700|219.2700|216.4800|216.4800|223.0700|0.6458|STOP|-0.9500|-1.0000|0.9500|0.0000|
|AMZN_121625_EPCH2_1257|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1000|0.5396|223.0700|219.1900|216.4800|216.4800|223.0700|0.6458|STOP|-0.9700|-1.0000|0.9700|0.0000|
|AMZN_121625_EPCH2_1257|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1000|0.5399|223.0700|219.1900|216.4800|216.4800|223.0700|0.6458|STOP|-0.9700|-1.0000|0.9700|0.0000|
|AMZN_121625_EPCH2_1258|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|221.9600|0.5403|223.0700|218.6300|216.4800|216.4800|223.0700|0.6458|STOP|-1.1100|-1.0000|1.1100|0.0000|
|AMZN_121625_EPCH2_1259|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1050|0.5411|223.0700|219.2100|216.4800|216.4800|223.0700|0.6458|STOP|-0.9650|-1.0000|0.9650|0.0000|
|AMZN_121625_EPCH2_1303|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.0950|0.5437|223.0700|219.1700|216.4800|216.4800|223.0700|0.6458|STOP|-0.9750|-1.0000|0.9750|0.0000|
|AMZN_121625_EPCH2_1303|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|221.8200|0.5439|223.0700|218.0700|216.4800|216.4800|223.0700|0.6458|STOP|-1.2500|-1.0000|1.2500|0.0000|
|AMZN_121625_EPCH2_1335|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.0901|0.5660|223.0700|219.1504|216.4800|216.4800|223.0700|0.6458|STOP|-0.9799|-1.0000|0.9799|0.0000|
|AMZN_121625_EPCH2_1335|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1250|0.5663|223.0700|219.2900|216.4800|216.4800|223.0700|0.6458|STOP|-0.9450|-1.0000|0.9450|0.0000|
|AMZN_121625_EPCH2_1336|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1296|0.5670|223.0700|219.3084|216.4800|216.4800|223.0700|0.6458|STOP|-0.9404|-1.0000|0.9404|0.0000|
|AMZN_121625_EPCH2_1337|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1210|0.5679|223.0700|219.2740|216.4800|216.4800|223.0700|0.6458|STOP|-0.9490|-1.0000|0.9490|0.0000|
|AMZN_121625_EPCH2_1338|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.0900|0.5682|223.0700|219.1500|216.4800|216.4800|223.0700|0.6458|STOP|-0.9800|-1.0000|0.9800|0.0000|
|AMZN_121625_EPCH2_1338|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1300|0.5684|223.0700|219.3100|216.4800|216.4800|223.0700|0.6458|STOP|-0.9400|-1.0000|0.9400|0.0000|
|AMZN_121625_EPCH2_1403|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.0902|0.5858|223.0700|219.1508|216.4800|216.4800|223.0700|0.6458|STOP|-0.9798|-1.0000|0.9798|0.0000|
|AMZN_121625_EPCH2_1405|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1190|0.5868|223.0700|219.2660|216.4800|216.4800|223.0700|0.6458|STOP|-0.9510|-1.0000|0.9510|0.0000|
|AMZN_121625_EPCH2_1405|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1250|0.5870|223.0700|219.2900|216.4800|216.4800|223.0700|0.6458|STOP|-0.9450|-1.0000|0.9450|0.0000|
|AMZN_121625_EPCH2_1405|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1150|0.5873|223.0700|219.2500|216.4800|216.4800|223.0700|0.6458|STOP|-0.9550|-1.0000|0.9550|0.0000|
|AMZN_121625_EPCH2_1406|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1000|0.5878|223.0700|219.1900|216.4800|216.4800|223.0700|0.6458|STOP|-0.9700|-1.0000|0.9700|0.0000|
|AMZN_121625_EPCH2_1407|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1300|0.5884|223.0700|219.3100|216.4800|216.4800|223.0700|0.6458|STOP|-0.9400|-1.0000|0.9400|0.0000|
|AMZN_121625_EPCH2_1407|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.0300|0.5885|223.0700|218.9100|216.4800|216.4800|223.0700|0.6458|STOP|-1.0400|-1.0000|1.0400|0.0000|
|AMZN_121625_EPCH2_1410|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.0799|0.5906|223.0700|219.1096|216.4800|216.4800|223.0700|0.6458|STOP|-0.9901|-1.0000|0.9901|0.0000|
|AMZN_121625_EPCH2_1411|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.1200|0.5913|223.0700|219.2700|216.4800|216.4800|223.0700|0.6458|STOP|-0.9500|-1.0000|0.9500|0.0000|
|AMZN_121625_EPCH2_1411|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.0764|0.5915|223.0700|219.0956|216.4800|216.4800|223.0700|0.6458|STOP|-0.9936|-1.0000|0.9936|0.0000|
|AMZN_121625_EPCH2_1432|2025-12-16 00:00:00|AMZN|EPCH2|PRIMARY|SHORT|223.0200|222.1400|222.0900|0.6057|223.0700|219.1500|216.4800|216.4800|223.0700|0.6458|STOP|-0.9800|-1.0000|0.9800|0.0000|
|CRM_121625_EPCH4_0930|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.2000|0.3964|255.6700|249.7900|260.7300|249.7900|255.6700|0.6458|STOP|-1.4700|-1.0000|1.4700|0.0000|
|CRM_121625_EPCH4_0931|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|253.9200|0.3965|255.6700|248.6700|260.7300|248.6700|255.6700|0.6458|STOP|-1.7500|-1.0000|1.7500|0.0000|
|CRM_121625_EPCH4_0933|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.1431|0.3979|255.6700|249.5624|260.7300|249.5624|255.6700|0.6458|STOP|-1.5269|-1.0000|1.5269|0.0000|
|CRM_121625_EPCH4_0933|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.2100|0.3983|255.6700|249.8300|260.7300|249.8300|255.6700|0.6458|STOP|-1.4600|-1.0000|1.4600|0.0000|
|CRM_121625_EPCH4_0933|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.1500|0.3984|255.6700|249.5900|260.7300|249.5900|255.6700|0.6458|STOP|-1.5200|-1.0000|1.5200|0.0000|
|CRM_121625_EPCH4_0937|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.0750|0.4009|255.6700|249.2900|260.7300|249.2900|255.6700|0.6458|STOP|-1.5950|-1.0000|1.5950|0.0000|
|CRM_121625_EPCH4_0938|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.2000|0.4016|255.6700|249.7900|260.7300|249.7900|255.6700|0.6458|STOP|-1.4700|-1.0000|1.4700|0.0000|
|CRM_121625_EPCH4_0939|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.1200|0.4021|255.6700|249.4700|260.7300|249.4700|255.6700|0.6458|STOP|-1.5500|-1.0000|1.5500|0.0000|
|CRM_121625_EPCH4_0940|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.0000|0.4028|255.6700|248.9900|260.7300|248.9900|255.6700|0.6458|STOP|-1.6700|-1.0000|1.6700|0.0000|
|CRM_121625_EPCH4_1010|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.2100|0.4236|255.6700|249.8300|260.7300|249.8300|255.6700|0.6458|STOP|-1.4600|-1.0000|1.4600|0.0000|
|CRM_121625_EPCH4_1011|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.2000|0.4247|255.6700|249.7900|260.7300|249.7900|255.6700|0.6458|STOP|-1.4700|-1.0000|1.4700|0.0000|
|CRM_121625_EPCH4_1012|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|253.9900|0.4250|255.6700|248.9500|260.7300|248.9500|255.6700|0.6458|STOP|-1.6800|-1.0000|1.6800|0.0000|
|CRM_121625_EPCH4_1057|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.2100|0.4568|255.6700|249.8300|260.7300|249.8300|255.6700|0.6458|STOP|-1.4600|-1.0000|1.4600|0.0000|
|CRM_121625_EPCH4_1058|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.0700|0.4569|255.6700|249.2700|260.7300|249.2700|255.6700|0.6458|STOP|-1.6000|-1.0000|1.6000|0.0000|
|CRM_121625_EPCH4_1058|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.1950|0.4571|255.6700|249.7700|260.7300|249.7700|255.6700|0.6458|STOP|-1.4750|-1.0000|1.4750|0.0000|
|CRM_121625_EPCH4_1122|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.1450|0.4738|255.6700|249.5700|260.7300|249.5700|255.6700|0.6458|STOP|-1.5250|-1.0000|1.5250|0.0000|
|CRM_121625_EPCH4_1132|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.1215|0.4811|255.6700|249.4760|260.7300|249.4760|255.6700|0.6458|STOP|-1.5485|-1.0000|1.5485|0.0000|
|CRM_121625_EPCH4_1209|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.0000|0.5062|255.6700|248.9900|260.7300|248.9900|255.6700|0.6458|STOP|-1.6700|-1.0000|1.6700|0.0000|
|CRM_121625_EPCH4_1215|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.2100|0.5109|255.6700|249.8300|260.7300|249.8300|255.6700|0.6458|STOP|-1.4600|-1.0000|1.4600|0.0000|
|CRM_121625_EPCH4_1217|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.1850|0.5120|255.6700|249.7300|260.7300|249.7300|255.6700|0.6458|STOP|-1.4850|-1.0000|1.4850|0.0000|
|CRM_121625_EPCH4_1341|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.2130|0.5707|255.6700|249.8420|260.7300|249.8420|255.6700|0.6458|STOP|-1.4570|-1.0000|1.4570|0.0000|
|CRM_121625_EPCH4_1342|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.2050|0.5714|255.6700|249.8100|260.7300|249.8100|255.6700|0.6458|STOP|-1.4650|-1.0000|1.4650|0.0000|
|CRM_121625_EPCH4_1402|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.2000|0.5849|255.6700|249.7900|260.7300|249.7900|255.6700|0.6458|STOP|-1.4700|-1.0000|1.4700|0.0000|
|CRM_121625_EPCH4_1407|2025-12-16 00:00:00|CRM|EPCH4|SECONDARY|SHORT|255.6200|254.2200|254.1800|0.5882|255.6700|249.7100|260.7300|249.7100|255.6700|0.6458|STOP|-1.4900|-1.0000|1.4900|0.0000|
|CRM_121625_EPCH2_1312|2025-12-16 00:00:00|CRM|EPCH2|PRIMARY|LONG|252.1600|250.7600|252.1800|0.5502|250.7100|256.5900|244.0000|256.5900|255.2750|0.6597|EOD|3.0950|2.1054|1.4700|1.0000|
|CRM_121625_EPCH2_1312|2025-12-16 00:00:00|CRM|EPCH2|PRIMARY|LONG|252.1600|250.7600|252.1750|0.5503|250.7100|256.5700|244.0000|256.5700|255.2750|0.6597|EOD|3.1000|2.1160|1.4650|1.0000|
|HOOD_121625_EPCH4_0957|2025-12-16 00:00:00|HOOD|EPCH4|SECONDARY|SHORT|121.3700|120.3100|120.2500|0.4151|121.4200|116.7400|124.6900|116.7400|119.6735|0.6597|EOD|0.5765|0.4927|1.1700|1.0000|
|HOOD_121625_EPCH4_0959|2025-12-16 00:00:00|HOOD|EPCH4|SECONDARY|SHORT|121.3700|120.3100|120.2700|0.4160|121.4200|116.8200|124.6900|116.8200|119.6735|0.6597|EOD|0.5965|0.5187|1.1500|1.0000|
|HOOD_121625_EPCH4_0959|2025-12-16 00:00:00|HOOD|EPCH4|SECONDARY|SHORT|121.3700|120.3100|120.2362|0.4161|121.4200|116.6848|124.6900|116.6848|119.6735|0.6597|EOD|0.5627|0.4753|1.1838|1.0000|
|HOOD_121625_EPCH4_1000|2025-12-16 00:00:00|HOOD|EPCH4|SECONDARY|SHORT|121.3700|120.3100|120.0700|0.4168|121.4200|116.0200|124.6900|116.0200|119.6735|0.6597|EOD|0.3965|0.2937|1.3500|1.0000|
|HOOD_121625_EPCH4_1004|2025-12-16 00:00:00|HOOD|EPCH4|SECONDARY|SHORT|121.3700|120.3100|120.3000|0.4194|121.4200|116.9400|124.6900|116.9400|119.6735|0.6597|EOD|0.6265|0.5594|1.1200|1.0000|
